Evacuation Rate, Time
0.6, 3655
0.6, 3656
0.6, 3657
0.6, 3658
0.6, 3659
0.6, 3660
0.6, 3661
0.6, 3662
0.6, 3663
0.6, 3664
0.6, 3665
0.6, 3666
0.6, 3667
0.6, 3668
0.6, 3669
0.6, 3670
0.6, 3671
0.6, 3672
0.6, 3673
0.6, 3674
0.6, 3675
0.6, 3676
0.6, 3677
0.6, 3678
0.6, 3679
0.6, 3680
0.6, 3681
0.6, 3682
0.6, 3683
0.6, 3684
0.6, 3685
0.6, 3686
0.6, 3687
0.6, 3688
0.6, 3689
0.6, 3690
0.6, 3691
0.6, 3692
0.6, 3693
0.6, 3694
0.6, 3695
0.6, 3696
0.6, 3697
0.6, 3698
0.6, 3699
0.6, 3700
0.6, 3701
0.6, 3702
0.6, 3703
0.6, 3704
0.6, 3705
0.6, 3706
0.6, 3707
0.6, 3708
0.6, 3709
0.6, 3710
0.6, 3711
0.6, 3712
0.6, 3713
0.6, 3714
0.6, 3715
0.6, 3716
0.6, 3717
0.6, 3718
0.6, 3719
0.6, 3720
0.6, 3721
0.6, 3722
0.6, 3723
0.6, 3724
0.6, 3725
0.6, 3726
0.6, 3727
0.6, 3728
0.6, 3729
0.6, 3730
0.6, 3731
0.6, 3732
0.6, 3733
0.6, 3734
0.6, 3735
0.6, 3736
0.6, 3737
0.6, 3738
0.6, 3739
0.6, 3740
0.6, 3741
0.6, 3742
0.6, 3743
0.6, 3744
0.6, 3745
0.6, 3746
0.6, 3747
0.6, 3748
0.6, 3749
0.6, 3750
0.6, 3751
0.6, 3752
0.6, 3753
0.6, 3754
0.6, 3755
0.6, 3756
0.6, 3757
0.6, 3758
0.6, 3759
0.6, 3760
0.6, 3761
0.6, 3762
0.6, 3763
0.6, 3764
0.6, 3765
0.6, 3766
0.6, 3767
0.6, 3768
0.6, 3769
0.6, 3770
0.6, 3771
0.6, 3772
0.6, 3773
0.6, 3774
0.6, 3775
0.6, 3776
0.6, 3777
0.6, 3778
0.6, 3779
0.6, 3780
0.6, 3781
0.6, 3782
0.6, 3783
0.6, 3784
0.6, 3785
0.6, 3786
0.6, 3787
0.6, 3788
0.6, 3789
0.6, 3790
0.6, 3791
0.6, 3792
0.6, 3793
0.6, 3794
0.6, 3795
0.6, 3796
0.6, 3797
0.6, 3798
0.6, 3799
0.6, 3800
0.6, 3801
0.6, 3802
0.6, 3803
0.6, 3804
0.6, 3805
0.6, 3806
0.6, 3807
0.6, 3808
0.6, 3809
0.6, 3810
0.6, 3811
0.6, 3812
0.6, 3813
0.6, 3814
0.6, 3815
0.6, 3816
0.6, 3817
0.6, 3818
0.6, 3819
0.6, 3820
0.6, 3821
0.6, 3822
0.6, 3823
0.6, 3824
0.6, 3825
0.6, 3826
0.6, 3827
0.6, 3828
0.6, 3829
0.6, 3830
0.6, 3831
0.6, 3832
0.6, 3833
0.6, 3834
0.6, 3835
0.6, 3836
0.6, 3837
0.6, 3838
0.6, 3839
0.6, 3840
0.6, 3841
0.6, 3842
0.6, 3843
0.6, 3844
0.6, 3845
0.6, 3846
0.6, 3847
0.6, 3848
0.6, 3849
0.6, 3850
0.6, 3851
0.6, 3852
0.6, 3853
0.6, 3854
0.6, 3855
0.6, 3856
0.6, 3857
0.6, 3858
0.6, 3859
0.6, 3860
0.6, 3861
0.6, 3862
0.6, 3863
0.6, 3864
0.6, 3865
0.6, 3866
0.6, 3867
0.6, 3868
0.6, 3869
0.6, 3870
0.6, 3871
0.6, 3872
0.6, 3873
0.6, 3874
0.6, 3875
0.6, 3876
0.6, 3877
0.6, 3878
0.6, 3879
0.6, 3880
0.6, 3881
0.6, 3882
0.6, 3883
0.6, 3884
0.6, 3885
0.6, 3886
0.6, 3887
0.6, 3888
0.6, 3889
0.6, 3890
0.6, 3891
0.6, 3892
0.6, 3893
0.6, 3894
0.6, 3895
0.6, 3896
0.6, 3897
0.6, 3898
0.6, 3899
0.6, 3900
0.6, 3901
0.6, 3902
0.6, 3903
0.6, 3904
0.6, 3905
0.6, 3906
0.6, 3907
0.6, 3908
0.6, 3909
0.6, 3910
0.6, 3911
0.6, 3912
0.6, 3913
0.6, 3914
0.6, 3915
0.6, 3916
0.6, 3917
0.6, 3918
0.6, 3919
0.6, 3920
0.6, 3921
0.6, 3922
0.6, 3923
0.6, 3924
0.6, 3925
0.6, 3926
0.6, 3927
0.6, 3928
0.6, 3929
0.6, 3930
0.6, 3931
0.6, 3932
0.6, 3933
0.6, 3934
0.6, 3935
0.6, 3936
0.6, 3937
0.6, 3938
0.6, 3939
0.6, 3940
0.6, 3941
0.6, 3942
0.6, 3943
0.6, 3944
0.6, 3945
0.6, 3946
0.6, 3947
0.6, 3948
0.6, 3949
0.6, 3950
0.6, 3951
0.6, 3952
0.6, 3953
0.6, 3954
0.6, 3955
0.6, 3956
0.6, 3957
0.6, 3958
0.6, 3959
0.6, 3960
0.6, 3961
0.6, 3962
0.6, 3963
0.6, 3964
0.6, 3965
0.6, 3966
0.6, 3967
0.6, 3968
0.6, 3969
0.6, 3970
0.6, 3971
0.6, 3972
0.6, 3973
0.6, 3974
0.6, 3975
0.6, 3976
0.6, 3977
0.6, 3978
0.6, 3979
0.6, 3980
0.6, 3981
0.6, 3982
0.6, 3983
0.6, 3984
0.6, 3985
0.6, 3986
0.6, 3987
0.6, 3988
0.6, 3989
0.6, 3990
0.6, 3991
0.6, 3992
0.6, 3993
0.6, 3994
0.6, 3995
0.6, 3996
0.6, 3997
0.6, 3998
0.6, 3999
0.6, 4000
0.6, 4001
0.6, 4002
0.6, 4003
0.6, 4004
0.6, 4005
0.6, 4006
0.6, 4007
0.6, 4008
0.6, 4009
0.6, 4010
0.6, 4011
0.6, 4012
0.6, 4013
0.6, 4014
0.6, 4015
0.6, 4016
0.6, 4017
0.6, 4018
0.6, 4019
0.6, 4020
0.6, 4021
0.6, 4022
0.6, 4023
0.6, 4024
0.6, 4025
0.6, 4026
0.6, 4027
0.6, 4028
0.6, 4029
0.6, 4030
0.6, 4031
0.6, 4032
0.6, 4033
0.6, 4034
0.6, 4035
0.6, 4036
0.6, 4037
0.6, 4038
0.6, 4039
0.6, 4040
0.6, 4041
0.6, 4042
0.6, 4043
0.6, 4044
0.6, 4045
0.6, 4046
0.6, 4047
0.6, 4048
0.6, 4049
0.6, 4050
0.6, 4051
0.6, 4052
0.6, 4053
0.6, 4054
0.6, 4055
0.6, 4056
0.6, 4057
0.6, 4058
0.6, 4059
0.6, 4060
0.6, 4061
0.6, 4062
0.6, 4063
0.6, 4064
0.6, 4065
0.6, 4066
0.6, 4067
0.6, 4068
0.6, 4069
0.6, 4070
0.6, 4071
0.6, 4072
0.6, 4073
0.6, 4074
0.6, 4075
0.6, 4076
0.6, 4077
0.6, 4078
0.6, 4079
0.6, 4080
0.6, 4081
0.6, 4082
0.6, 4083
0.6, 4084
0.6, 4085
0.6, 4086
0.6, 4087
0.6, 4088
0.6, 4089
0.6, 4090
0.6, 4091
0.6, 4092
0.6, 4093
0.6, 4094
0.6, 4095
0.6, 4096
0.6, 4097
0.6, 4098
0.6, 4099
0.6, 4100
0.6, 4101
0.6, 4102
0.6, 4103
0.6, 4104
0.6, 4105
0.6, 4106
0.6, 4107
0.6, 4108
0.6, 4109
0.6, 4110
0.6, 4111
0.6, 4112
0.6, 4113
0.6, 4114
0.6, 4115
0.6, 4116
0.6, 4117
0.6, 4118
0.6, 4119
0.6, 4120
0.6, 4121
0.6, 4122
0.6, 4123
0.6, 4124
0.6, 4125
0.6, 4126
0.6, 4127
0.6, 4128
0.6, 4129
0.6, 4130
0.6, 4131
0.6, 4132
0.6, 4133
0.6, 4134
0.6, 4135
0.6, 4136
0.6, 4137
0.6, 4138
0.6, 4139
0.6, 4140
0.6, 4141
0.6, 4142
0.6, 4143
0.6, 4144
0.6, 4145
0.6, 4146
0.6, 4147
0.6, 4148
0.6, 4149
0.6, 4150
0.6, 4151
0.6, 4152
0.6, 4153
0.6, 4154
0.6, 4155
0.6, 4156
0.6, 4157
0.6, 4158
0.6, 4159
0.6, 4160
0.6, 4161
0.6, 4162
0.6, 4163
0.6, 4164
0.6, 4165
0.6, 4166
0.6, 4167
0.6, 4168
0.6, 4169
0.6, 4170
0.6, 4171
0.6, 4172
0.6, 4173
0.6, 4174
0.6, 4175
0.6, 4176
0.6, 4177
0.6, 4178
0.6, 4179
0.6, 4180
0.6, 4181
0.6, 4182
0.6, 4183
0.6, 4184
0.6, 4185
0.6, 4186
0.6, 4187
0.6, 4188
0.6, 4189
0.6, 4190
0.6, 4191
0.6, 4192
0.6, 4193
0.6, 4194
0.6, 4195
0.6, 4196
0.6, 4197
0.6, 4198
0.6, 4199
0.6, 4200
0.6, 4201
0.6, 4202
0.6, 4203
0.6, 4204
0.6, 4205
0.6, 4206
0.6, 4207
0.6, 4208
0.6, 4209
0.6, 4210
0.6, 4211
0.6, 4212
0.6, 4213
0.6, 4214
0.6, 4215
0.6, 4216
0.6, 4217
0.6, 4218
0.6, 4219
0.6, 4220
0.6, 4221
0.6, 4222
0.6, 4223
0.6, 4224
0.6, 4225
0.6, 4226
0.6, 4227
0.6, 4228
0.6, 4229
0.6, 4230
0.6, 4231
0.6, 4232
0.6, 4233
0.6, 4234
0.6, 4235
0.6, 4236
0.6, 4237
0.6, 4238
0.6, 4239
0.6, 4240
0.6, 4241
0.6, 4242
0.6, 4243
0.6, 4244
0.6, 4245
0.6, 4246
0.6, 4247
0.6, 4248
0.6, 4249
0.6, 4250
0.6, 4251
0.6, 4252
0.6, 4253
0.6, 4254
0.6, 4255
0.6, 4256
0.6, 4257
0.6, 4258
0.6, 4259
0.6, 4260
0.6, 4261
0.6, 4262
0.6, 4263
0.6, 4264
0.6, 4265
0.6, 4266
0.6, 4267
0.6, 4268
0.6, 4269
0.6, 4270
0.6, 4271
0.6, 4272
0.6, 4273
0.6, 4274
0.6, 4275
0.6, 4276
0.6, 4277
0.6, 4278
0.6, 4279
0.6, 4280
0.6, 4281
0.6, 4282
0.6, 4283
0.6, 4284
0.6, 4285
0.6, 4286
0.6, 4287
0.6, 4288
0.6, 4289
0.6, 4290
0.6, 4291
0.6, 4292
0.6, 4293
0.6, 4294
0.6, 4295
0.6, 4296
0.6, 4297
0.6, 4298
0.6, 4299
0.6, 4300
0.6, 4301
0.6, 4302
0.6, 4303
0.6, 4304
0.6, 4305
0.6, 4306
0.6, 4307
0.6, 4308
0.6, 4309
0.6, 4310
0.6, 4311
0.6, 4312
0.6, 4313
0.6, 4314
0.6, 4315
0.6, 4316
0.6, 4317
0.6, 4318
0.6, 4319
0.6, 4320
0.6, 4321
0.6, 4322
0.6, 4323
0.6, 4324
0.6, 4325
0.6, 4326
0.6, 4327
0.6, 4328
0.6, 4329
0.6, 4330
0.6, 4331
0.6, 4332
0.6, 4333
0.6, 4334
0.6, 4335
0.6, 4336
0.6, 4337
0.6, 4338
0.6, 4339
0.6, 4340
0.6, 4341
0.6, 4342
0.6, 4343
0.6, 4344
0.6, 4345
0.6, 4346
0.6, 4347
0.6, 4348
0.6, 4349
0.6, 4350
0.6, 4351
0.6, 4352
0.6, 4353
0.6, 4354
0.6, 4355
0.6, 4356
0.6, 4357
0.6, 4358
0.6, 4359
0.6, 4360
0.6, 4361
0.6, 4362
0.6, 4363
0.6, 4364
0.6, 4365
0.6, 4366
0.6, 4367
0.6, 4368
0.6, 4369
0.6, 4370
0.6, 4371
0.6, 4372
0.6, 4373
0.6, 4374
0.6, 4375
0.6, 4376
0.6, 4377
0.6, 4378
0.6, 4379
0.6, 4380
0.6, 4381
0.6, 4382
0.6, 4383
0.6, 4384
0.6, 4385
0.6, 4386
0.6, 4387
0.6, 4388
0.6, 4389
0.6, 4390
0.6, 4391
0.6, 4392
0.6, 4393
0.6, 4394
0.6, 4395
0.6, 4396
0.6, 4397
0.6, 4398
0.6, 4399
0.6, 4400
0.6, 4401
0.6, 4402
0.6, 4403
0.6, 4404
0.6, 4405
0.6, 4406
0.6, 4407
0.6, 4408
0.6, 4409
0.6, 4410
0.6, 4411
0.6, 4412
0.6, 4413
0.6, 4414
0.6, 4415
0.6, 4416
0.6, 4417
0.6, 4418
0.6, 4419
0.6, 4420
0.6, 4421
0.6, 4422
0.6, 4423
0.6, 4424
0.6, 4425
0.6, 4426
0.6, 4427
0.6, 4428
0.6, 4429
0.6, 4430
0.6, 4431
0.6, 4432
0.6, 4433
0.6, 4434
0.6, 4435
0.6, 4436
0.6, 4437
0.6, 4438
0.6, 4439
0.6, 4440
0.6, 4441
0.6, 4442
0.6, 4443
0.6, 4444
0.6, 4445
0.6, 4446
0.6, 4447
0.6, 4448
0.6, 4449
0.6, 4450
0.6, 4451
0.6, 4452
0.6, 4453
0.6, 4454
0.6, 4455
0.6, 4456
0.6, 4457
0.6, 4458
0.6, 4459
0.6, 4460
0.6, 4461
0.6, 4462
0.6, 4463
0.6, 4464
0.6, 4465
0.6, 4466
0.6, 4467
0.6, 4468
0.6, 4469
0.6, 4470
0.6, 4471
0.6, 4472
0.6, 4473
0.6, 4474
0.6, 4475
0.6, 4476
0.6, 4477
0.6, 4478
0.6, 4479
0.6, 4480
0.6, 4481
0.6, 4482
0.6, 4483
0.6, 4484
0.6, 4485
0.6, 4486
0.6, 4487
0.6, 4488
0.6, 4489
0.6, 4490
0.6, 4491
0.6, 4492
0.6, 4493
0.6, 4494
0.6, 4495
0.6, 4496
0.6, 4497
0.6, 4498
0.6, 4499
0.6, 4500
0.6, 4501
0.6, 4502
0.6, 4503
0.6, 4504
0.6, 4505
0.6, 4506
0.6, 4507
0.6, 4508
0.61, 4509
0.61, 4510
0.61, 4511
0.61, 4512
0.61, 4513
0.61, 4514
0.61, 4515
0.61, 4516
0.61, 4517
0.61, 4518
0.61, 4519
0.61, 4520
0.61, 4521
0.61, 4522
0.61, 4523
0.61, 4524
0.61, 4525
0.61, 4526
0.61, 4527
0.61, 4528
0.61, 4529
0.61, 4530
0.61, 4531
0.61, 4532
0.61, 4533
0.61, 4534
0.61, 4535
0.61, 4536
0.61, 4537
0.61, 4538
0.61, 4539
0.61, 4540
0.61, 4541
0.61, 4542
0.61, 4543
0.61, 4544
0.61, 4545
0.61, 4546
0.61, 4547
0.61, 4548
0.61, 4549
0.61, 4550
0.61, 4551
0.61, 4552
0.61, 4553
0.61, 4554
0.61, 4555
0.61, 4556
0.61, 4557
0.61, 4558
0.61, 4559
0.61, 4560
0.61, 4561
0.61, 4562
0.61, 4563
0.61, 4564
0.61, 4565
0.61, 4566
0.61, 4567
0.61, 4568
0.61, 4569
0.61, 4570
0.61, 4571
0.61, 4572
0.61, 4573
0.61, 4574
0.61, 4575
0.61, 4576
0.61, 4577
0.61, 4578
0.61, 4579
0.61, 4580
0.61, 4581
0.61, 4582
0.61, 4583
0.61, 4584
0.61, 4585
0.61, 4586
0.61, 4587
0.61, 4588
0.61, 4589
0.61, 4590
0.61, 4591
0.61, 4592
0.61, 4593
0.61, 4594
0.61, 4595
0.61, 4596
0.61, 4597
0.61, 4598
0.61, 4599
0.61, 4600
0.61, 4601
0.61, 4602
0.61, 4603
0.61, 4604
0.61, 4605
0.61, 4606
0.61, 4607
0.61, 4608
0.61, 4609
0.61, 4610
0.61, 4611
0.61, 4612
0.61, 4613
0.61, 4614
0.61, 4615
0.61, 4616
0.61, 4617
0.61, 4618
0.61, 4619
0.61, 4620
0.61, 4621
0.61, 4622
0.61, 4623
0.61, 4624
0.61, 4625
0.61, 4626
0.61, 4627
0.61, 4628
0.61, 4629
0.61, 4630
0.61, 4631
0.61, 4632
0.61, 4633
0.61, 4634
0.61, 4635
0.61, 4636
0.61, 4637
0.61, 4638
0.61, 4639
0.61, 4640
0.61, 4641
0.61, 4642
0.61, 4643
0.61, 4644
0.61, 4645
0.61, 4646
0.61, 4647
0.61, 4648
0.61, 4649
0.61, 4650
0.61, 4651
0.61, 4652
0.61, 4653
0.61, 4654
0.61, 4655
0.61, 4656
0.61, 4657
0.61, 4658
0.61, 4659
0.61, 4660
0.61, 4661
0.61, 4662
0.61, 4663
0.61, 4664
0.61, 4665
0.61, 4666
0.61, 4667
0.61, 4668
0.61, 4669
0.61, 4670
0.61, 4671
0.61, 4672
0.61, 4673
0.61, 4674
0.61, 4675
0.61, 4676
0.61, 4677
0.61, 4678
0.61, 4679
0.61, 4680
0.61, 4681
0.61, 4682
0.61, 4683
0.61, 4684
0.61, 4685
0.61, 4686
0.61, 4687
0.61, 4688
0.61, 4689
0.61, 4690
0.61, 4691
0.61, 4692
0.61, 4693
0.61, 4694
0.61, 4695
0.61, 4696
0.61, 4697
0.61, 4698
0.61, 4699
0.61, 4700
0.61, 4701
0.61, 4702
0.61, 4703
0.61, 4704
0.61, 4705
0.61, 4706
0.61, 4707
0.61, 4708
0.61, 4709
0.61, 4710
0.61, 4711
0.61, 4712
0.61, 4713
0.61, 4714
0.61, 4715
0.61, 4716
0.61, 4717
0.61, 4718
0.61, 4719
0.61, 4720
0.61, 4721
0.61, 4722
0.61, 4723
0.61, 4724
0.61, 4725
0.61, 4726
0.61, 4727
0.61, 4728
0.61, 4729
0.61, 4730
0.61, 4731
0.61, 4732
0.62, 4733
0.62, 4734
0.62, 4735
0.62, 4736
0.62, 4737
0.62, 4738
0.62, 4739
0.62, 4740
0.62, 4741
0.62, 4742
0.62, 4743
0.62, 4744
0.62, 4745
0.62, 4746
0.62, 4747
0.62, 4748
0.62, 4749
0.62, 4750
0.62, 4751
0.62, 4752
0.62, 4753
0.62, 4754
0.62, 4755
0.62, 4756
0.62, 4757
0.62, 4758
0.62, 4759
0.62, 4760
0.62, 4761
0.62, 4762
0.62, 4763
0.62, 4764
0.62, 4765
0.62, 4766
0.62, 4767
0.62, 4768
0.62, 4769
0.62, 4770
0.62, 4771
0.62, 4772
0.62, 4773
0.62, 4774
0.62, 4775
0.62, 4776
0.62, 4777
0.62, 4778
0.62, 4779
0.62, 4780
0.62, 4781
0.62, 4782
0.62, 4783
0.62, 4784
0.62, 4785
0.62, 4786
0.62, 4787
0.62, 4788
0.62, 4789
0.62, 4790
0.62, 4791
0.62, 4792
0.62, 4793
0.62, 4794
0.62, 4795
0.62, 4796
0.62, 4797
0.62, 4798
0.62, 4799
0.62, 4800
0.62, 4801
0.62, 4802
0.62, 4803
0.62, 4804
0.62, 4805
0.62, 4806
0.62, 4807
0.62, 4808
0.62, 4809
0.62, 4810
0.62, 4811
0.62, 4812
0.62, 4813
0.62, 4814
0.62, 4815
0.62, 4816
0.63, 4817
0.63, 4818
0.63, 4819
0.63, 4820
0.63, 4821
0.63, 4822
0.63, 4823
0.63, 4824
0.63, 4825
0.63, 4826
0.63, 4827
0.63, 4828
0.63, 4829
0.63, 4830
0.63, 4831
0.63, 4832
0.63, 4833
0.63, 4834
0.63, 4835
0.63, 4836
0.63, 4837
0.63, 4838
0.63, 4839
0.63, 4840
0.63, 4841
0.63, 4842
0.63, 4843
0.63, 4844
0.63, 4845
0.63, 4846
0.63, 4847
0.63, 4848
0.63, 4849
0.63, 4850
0.63, 4851
0.63, 4852
0.63, 4853
0.63, 4854
0.63, 4855
0.63, 4856
0.63, 4857
0.63, 4858
0.63, 4859
0.63, 4860
0.63, 4861
0.63, 4862
0.63, 4863
0.63, 4864
0.63, 4865
0.63, 4866
0.63, 4867
0.63, 4868
0.63, 4869
0.63, 4870
0.63, 4871
0.63, 4872
0.63, 4873
0.63, 4874
0.63, 4875
0.63, 4876
0.64, 4877
0.64, 4878
0.64, 4879
0.64, 4880
0.64, 4881
0.64, 4882
0.64, 4883
0.64, 4884
0.64, 4885
0.64, 4886
0.64, 4887
0.64, 4888
0.64, 4889
0.64, 4890
0.64, 4891
0.64, 4892
0.64, 4893
0.64, 4894
0.64, 4895
0.64, 4896
0.64, 4897
0.64, 4898
0.64, 4899
0.64, 4900
0.64, 4901
0.64, 4902
0.64, 4903
0.64, 4904
0.64, 4905
0.64, 4906
0.65, 4907
0.65, 4908
0.65, 4909
0.65, 4910
0.65, 4911
0.65, 4912
0.65, 4913
0.65, 4914
0.65, 4915
0.65, 4916
0.65, 4917
0.65, 4918
0.65, 4919
0.65, 4920
0.65, 4921
0.65, 4922
0.65, 4923
0.65, 4924
0.65, 4925
0.65, 4926
0.65, 4927
0.65, 4928
0.65, 4929
0.65, 4930
0.65, 4931
0.65, 4932
0.65, 4933
0.65, 4934
0.65, 4935
0.65, 4936
0.65, 4937
0.65, 4938
0.65, 4939
0.65, 4940
0.65, 4941
0.65, 4942
0.66, 4943
0.66, 4944
0.66, 4945
0.66, 4946
0.66, 4947
0.66, 4948
0.66, 4949
0.66, 4950
0.66, 4951
0.66, 4952
0.66, 4953
0.66, 4954
0.66, 4955
0.66, 4956
0.66, 4957
0.66, 4958
0.66, 4959
0.66, 4960
0.66, 4961
0.66, 4962
0.66, 4963
0.66, 4964
0.66, 4965
0.66, 4966
0.66, 4967
0.66, 4968
0.66, 4969
0.66, 4970
0.66, 4971
0.66, 4972
0.66, 4973
0.66, 4974
0.66, 4975
0.66, 4976
0.66, 4977
0.66, 4978
0.66, 4979
0.66, 4980
0.66, 4981
0.66, 4982
0.66, 4983
0.66, 4984
0.66, 4985
0.66, 4986
0.66, 4987
0.66, 4988
0.66, 4989
0.66, 4990
0.66, 4991
0.66, 4992
0.66, 4993
0.66, 4994
0.66, 4995
0.66, 4996
0.66, 4997
0.66, 4998
0.66, 4999
0.66, 5000
0.67, 5001
0.67, 5002
0.67, 5003
0.67, 5004
0.67, 5005
0.67, 5006
0.67, 5007
0.67, 5008
0.67, 5009
0.67, 5010
0.67, 5011
0.67, 5012
0.67, 5013
0.67, 5014
0.67, 5015
0.67, 5016
0.67, 5017
0.67, 5018
0.67, 5019
0.67, 5020
0.67, 5021
0.67, 5022
0.67, 5023
0.67, 5024
0.67, 5025
0.67, 5026
0.68, 5027
0.68, 5028
0.68, 5029
0.68, 5030
0.68, 5031
0.68, 5032
0.68, 5033
0.68, 5034
0.68, 5035
0.68, 5036
0.68, 5037
0.68, 5038
0.68, 5039
0.68, 5040
0.69, 5041
0.69, 5042
0.69, 5043
0.69, 5044
0.69, 5045
0.69, 5046
0.69, 5047
0.69, 5048
0.69, 5049
0.69, 5050
0.69, 5051
0.69, 5052
0.69, 5053
0.69, 5054
0.69, 5055
0.69, 5056
0.69, 5057
0.69, 5058
0.69, 5059
0.69, 5060
0.69, 5061
0.69, 5062
0.69, 5063
0.69, 5064
0.69, 5065
0.69, 5066
0.69, 5067
0.69, 5068
0.69, 5069
0.69, 5070
0.69, 5071
0.69, 5072
0.69, 5073
0.69, 5074
0.69, 5075
0.69, 5076
0.69, 5077
0.69, 5078
0.69, 5079
0.7, 5080
0.7, 5081
0.7, 5082
0.7, 5083
0.7, 5084
0.7, 5085
0.7, 5086
0.7, 5087
0.7, 5088
0.7, 5089
0.7, 5090
0.7, 5091
0.7, 5092
0.7, 5093
0.7, 5094
0.7, 5095
0.7, 5096
0.7, 5097
0.7, 5098
0.7, 5099
0.7, 5100
0.7, 5101
0.7, 5102
0.7, 5103
0.7, 5104
0.7, 5105
0.7, 5106
0.71, 5107
0.71, 5108
0.71, 5109
0.71, 5110
0.71, 5111
0.71, 5112
0.71, 5113
0.71, 5114
0.71, 5115
0.71, 5116
0.71, 5117
0.71, 5118
0.71, 5119
0.71, 5120
0.71, 5121
0.71, 5122
0.71, 5123
0.71, 5124
0.71, 5125
0.71, 5126
0.71, 5127
0.71, 5128
0.71, 5129
0.71, 5130
0.71, 5131
0.71, 5132
0.71, 5133
0.71, 5134
0.71, 5135
0.71, 5136
0.71, 5137
0.71, 5138
0.71, 5139
0.71, 5140
0.71, 5141
0.71, 5142
0.71, 5143
0.72, 5144
0.72, 5145
0.72, 5146
0.72, 5147
0.72, 5148
0.72, 5149
0.72, 5150
0.72, 5151
0.72, 5152
0.72, 5153
0.72, 5154
0.72, 5155
0.72, 5156
0.72, 5157
0.72, 5158
0.72, 5159
0.72, 5160
0.72, 5161
0.72, 5162
0.72, 5163
0.72, 5164
0.72, 5165
0.72, 5166
0.73, 5167
0.73, 5168
0.73, 5169
0.73, 5170
0.73, 5171
0.73, 5172
0.73, 5173
0.73, 5174
0.73, 5175
0.73, 5176
0.73, 5177
0.73, 5178
0.73, 5179
0.73, 5180
0.73, 5181
0.73, 5182
0.73, 5183
0.73, 5184
0.73, 5185
0.73, 5186
0.73, 5187
0.73, 5188
0.73, 5189
0.73, 5190
0.73, 5191
0.73, 5192
0.73, 5193
0.73, 5194
0.73, 5195
0.74, 5196
0.74, 5197
0.74, 5198
0.74, 5199
0.74, 5200
0.74, 5201
0.74, 5202
0.74, 5203
0.74, 5204
0.74, 5205
0.74, 5206
0.74, 5207
0.74, 5208
0.74, 5209
0.74, 5210
0.74, 5211
0.74, 5212
0.74, 5213
0.74, 5214
0.74, 5215
0.74, 5216
0.74, 5217
0.74, 5218
0.74, 5219
0.75, 5220
0.75, 5221
0.75, 5222
0.75, 5223
0.75, 5224
0.75, 5225
0.75, 5226
0.75, 5227
0.75, 5228
0.75, 5229
0.75, 5230
0.75, 5231
0.75, 5232
0.75, 5233
0.75, 5234
0.75, 5235
0.75, 5236
0.75, 5237
0.75, 5238
0.75, 5239
0.75, 5240
0.75, 5241
0.75, 5242
0.75, 5243
0.75, 5244
0.75, 5245
0.75, 5246
0.75, 5247
0.75, 5248
0.75, 5249
0.76, 5250
0.76, 5251
0.76, 5252
0.76, 5253
0.76, 5254
0.76, 5255
0.76, 5256
0.76, 5257
0.76, 5258
0.76, 5259
0.76, 5260
0.76, 5261
0.76, 5262
0.76, 5263
0.76, 5264
0.76, 5265
0.76, 5266
0.76, 5267
0.76, 5268
0.76, 5269
0.76, 5270
0.76, 5271
0.76, 5272
0.77, 5273
0.77, 5274
0.77, 5275
0.77, 5276
0.77, 5277
0.77, 5278
0.77, 5279
0.77, 5280
0.77, 5281
0.77, 5282
0.77, 5283
0.77, 5284
0.77, 5285
0.77, 5286
0.77, 5287
0.77, 5288
0.77, 5289
0.77, 5290
0.77, 5291
0.77, 5292
0.77, 5293
0.77, 5294
0.77, 5295
0.77, 5296
0.77, 5297
0.77, 5298
0.77, 5299
0.77, 5300
0.77, 5301
0.77, 5302
0.78, 5303
0.78, 5304
0.78, 5305
0.78, 5306
0.78, 5307
0.78, 5308
0.78, 5309
0.78, 5310
0.78, 5311
0.78, 5312
0.78, 5313
0.78, 5314
0.78, 5315
0.78, 5316
0.78, 5317
0.78, 5318
0.78, 5319
0.78, 5320
0.78, 5321
0.78, 5322
0.78, 5323
0.78, 5324
0.78, 5325
0.78, 5326
0.78, 5327
0.79, 5328
0.79, 5329
0.79, 5330
0.79, 5331
0.79, 5332
0.79, 5333
0.79, 5334
0.79, 5335
0.79, 5336
0.79, 5337
0.79, 5338
0.79, 5339
0.79, 5340
0.79, 5341
0.79, 5342
0.79, 5343
0.79, 5344
0.79, 5345
0.79, 5346
0.79, 5347
0.79, 5348
0.79, 5349
0.79, 5350
0.79, 5351
0.79, 5352
0.79, 5353
0.79, 5354
0.79, 5355
0.79, 5356
0.79, 5357
0.8, 5358
0.8, 5359
0.8, 5360
0.8, 5361
0.8, 5362
0.8, 5363
0.8, 5364
0.8, 5365
0.8, 5366
0.8, 5367
0.8, 5368
0.8, 5369
0.8, 5370
0.8, 5371
0.8, 5372
0.8, 5373
0.8, 5374
0.8, 5375
0.8, 5376
0.8, 5377
0.8, 5378
0.8, 5379
0.8, 5380
0.8, 5381
0.8, 5382
0.8, 5383
0.8, 5384
0.8, 5385
0.8, 5386
0.8, 5387
0.8, 5388
0.81, 5389
0.81, 5390
0.81, 5391
0.81, 5392
0.81, 5393
0.81, 5394
0.81, 5395
0.81, 5396
0.81, 5397
0.81, 5398
0.81, 5399
0.81, 5400
0.81, 5401
0.81, 5402
